#Wvlngth	Flux
1660.0790867	6.85592640101
1660.1400289	6.8547322482
1660.2009733	6.85353727497
1660.2619199	6.85234147888
1660.3228688	6.85114485753
1660.3838199	6.84994740851
1660.4447732	6.84874912939
1660.5057288	6.84755001776
1660.5666866	6.84635007121
1660.6276467	6.84514928731
1660.6886090	6.84394766366
1660.7495735	6.84274519782
1660.8105403	6.84154188739
1660.8715093	6.84033772993
1660.9324806	6.83913272305
1660.9934541	6.8379268643
1661.0544298	6.83672015127
1661.1154078	6.83551258155
1661.1763880	6.8343041527
1661.2373704	6.8330948623
1661.2983551	6.83188470794
1661.3593420	6.83067368719
1661.4203312	6.82946179762
1661.4813226	6.82824903681
1661.5423162	6.82703540234
1661.6033121	6.82582089177
1661.6643102	6.82460550269
1661.7253106	6.82338923266
1661.7863132	6.82217207926
1661.8473180	6.82095404007
1661.9083251	6.81973511264
1661.9693344	6.81851529456
1662.0303459	6.8172945834
1662.0913597	6.81607297672
1662.1523758	6.81485047209
1662.2133940	6.81362706709
1662.2744146	6.81240275928
1662.3354373	6.81117754623
1662.3964623	6.80995142551
1662.4574895	6.80872439469
1662.5185190	6.80749645132
1662.5795507	6.80626759299
1662.6405847	6.80503781724
1662.7016209	6.80380712166
1662.7626593	6.80257550379
1662.8237000	6.80134296121
1662.8847429	6.80010949149
1662.9457881	6.79887509217
1663.0068355	6.79763976083
1663.0678851	6.79640349503
1663.1289370	6.79516629232
1663.1899911	6.79392815027
1663.2510475	6.79268906644
1663.3121061	6.79144903839
1663.3731669	6.79020806368
1663.4342300	6.78896613986
1663.4952954	6.7877232645
1663.5563629	6.78647943515
1663.6174327	6.78523464937
1663.6785048	6.78398890472
1663.7395791	6.78274219874
1663.8006556	6.78149452901
1663.8617344	6.78024589307
1663.9228154	6.77899628847
1663.9838987	6.77774571277
1664.0449842	6.77649416353
1664.1060720	6.7752416383
1664.1671620	6.77398813462
1664.2282542	6.77273365006
1664.2893487	6.77147818216
1664.3504454	6.77022172847
1664.4115444	6.76896428654
1664.4726456	6.76770585393
1664.5337490	6.76644642818
1664.5948547	6.76518600685
1664.6559627	6.76392458747
1664.7170728	6.7626621676
1664.7781853	6.76139874478
1664.8392999	6.76013431657
1664.9004168	6.7588688805
1664.9615360	6.75760243412
1665.0226574	6.75633497498
1665.0837810	6.75506650062
1665.1449069	6.75379700859
1665.2060351	6.75252649643
1665.2671654	6.75125496168
1665.3282981	6.74998240188
1665.3894329	6.74870881458
1665.4505700	6.74743419732
1665.5117094	6.74615854764
1665.5728510	6.74488186307
1665.6339948	6.74360414116
1665.6951409	6.74232537946
1665.7562892	6.74104557548
1665.8174398	6.73976472679
1665.8785926	6.7384828309
1665.9397477	6.73719988536
1666.0009050	6.73591588771
1666.0620645	6.73463083548
1666.1232263	6.73334472621
1666.1843904	6.73205755743
1666.2455567	6.73076932668
1666.3067252	6.72948003149
1666.3678960	6.72818966939
1666.4290690	6.72689823792
1666.4902443	6.72560573461
1666.5514218	6.72431215699
1666.6126016	6.7230175026
1666.6737836	6.72172176896
1666.7349678	6.7204249536
1666.7961543	6.71912705405
1666.8573431	6.71782806785
1666.9185341	6.71652799252
1666.9797273	6.71522682558
1667.0409228	6.71392456458
1667.1021206	6.71262120702
1667.1633205	6.71131675045
1667.2245228	6.71001119239
1667.2857272	6.70870453036
1667.3469340	6.70739676188
1667.4081429	6.70608788449
1667.4693541	6.7047778957
1667.5305676	6.70346679304
1667.5917833	6.70215457403
1667.6530013	6.70084123619
1667.7142215	6.69952677706
1667.7754439	6.69821119413
1667.8366686	6.69689448495
1667.8978956	6.69557664702
1667.9591248	6.69425767787
1668.0203562	6.69293757502
1668.0815899	6.69161633598
1668.1428258	6.69029395828
1668.2040640	6.68897043942
1668.2653044	6.68764577694
1668.3265471	6.68631996834
1668.3877921	6.68499301114
1668.4490392	6.68366490285
1668.5102887	6.682335641
1668.5715403	6.68100522309
1668.6327943	6.67967364664
1668.6940504	6.67834090916
1668.7553088	6.67700700816
1668.8165695	6.67567194117
1668.8778324	6.67433570568
1668.9390976	6.67299829921
1669.0003650	6.67165971927
1669.0616347	6.67031996338
1669.1229066	6.66897902903
1669.1841808	6.66763691374
1669.2454572	6.66629361502
1669.3067358	6.66494913038
1669.3680168	6.66360345732
1669.4292999	6.66225659335
1669.4905853	6.66090853597
1669.5518730	6.6595592827
1669.6131629	6.65820883104
1669.6744551	6.65685717849
1669.7357495	6.65550432255
1669.7970461	6.65415026074
1669.8583450	6.65279499055
1669.9196462	6.65143850948
1669.9809496	6.65008081505
1670.0422553	6.64872190474
1670.1035632	6.64736177607
1670.1648734	6.64600042653
1670.2261858	6.64463785362
1670.2875004	6.64327405484
1670.3488174	6.64190902769
1670.4101365	6.64054276967
1670.4714580	6.63917527827
1670.5327816	6.637806551
1670.5941075	6.63643658535
1670.6554357	6.63506537882
1670.7167661	6.6336929289
1670.7780988	6.63231923309
1670.8394337	6.63094428887
1670.9007709	6.62956809376
1670.9621104	6.62819064524
1671.0234520	6.62681194079
1671.0847960	6.62543197793
1671.1461422	6.62405075413
1671.2074906	6.62266826689
1671.2688413	6.6212845137
1671.3301942	6.61989949206
1671.3915494	6.61851319944
1671.4529069	6.61712563334
1671.5142666	6.61573679125
1671.5756285	6.61434667066
1671.6369927	6.61295526905
1671.6983592	6.61156258391
1671.7597279	6.61016861273
1671.8210989	6.608773353
1671.8824721	6.60737680219
1671.9438475	6.6059789578
1672.0052253	6.60457981731
1672.0666052	6.60317937821
1672.1279875	6.60177763797
1672.1893719	6.60037459408
1672.2507587	6.59897024402
1672.3121477	6.59756458528
1672.3735389	6.59615761533
1672.4349324	6.59474933166
1672.4963282	6.59333973174
1672.5577262	6.59192881306
1672.6191264	6.5905165731
1672.6805289	6.58910300932
1672.7419337	6.58768811923
1672.8033407	6.58627190028
1672.8647500	6.58485434995
1672.9261615	6.58343546573
1672.9875753	6.58201524509
1673.0489913	6.5805936855
1673.1104096	6.57917078444
1673.1718302	6.57774653939
1673.2332530	6.57632094781
1673.2946780	6.57489400718
1673.3561054	6.57346571498
1673.4175349	6.57203606867
1673.4789667	6.57060506572
1673.5404008	6.56917270362
1673.6018372	6.56773897982
1673.6632757	6.56630389181
1673.7247166	6.56486743704
1673.7861597	6.56342961299
1673.8476050	6.56199041712
1673.9090526	6.56054984691
1673.9705025	6.55910789981
1674.0319546	6.55766457331
1674.0934090	6.55621986486
1674.1548656	6.55477377193
1674.2163245	6.55332629198
1674.2777857	6.55187742248
1674.3392491	6.5504271609
1674.4007147	6.54897550469
1674.4621827	6.54752245132
1674.5236528	6.54606799826
1674.5851253	6.54461214296
1674.6465999	6.54315488288
1674.7080769	6.5416962155
1674.7695561	6.54023613826
1674.8310375	6.53877464862
1674.8925212	6.53731174406
1674.9540072	6.53584742201
1675.0154954	6.53438167995
1675.0769859	6.53291451534
1675.1384787	6.53144592562
1675.1999737	6.52997590825
1675.2614709	6.52850446069
1675.3229704	6.5270315804
1675.3844722	6.52555726483
1675.4459762	6.52408151144
1675.5074825	6.52260431768
1675.5689911	6.52112568099
1675.6305019	6.51964559885
1675.6920149	6.51816406869
1675.7535302	6.51668108797
1675.8150478	6.51519665414
1675.8765677	6.51371076465
1675.9380897	6.51222341695
1675.9996141	6.5107346085
1676.0611407	6.50924433673
1676.1226696	6.5077525991
1676.1842007	6.50625939306
1676.2457341	6.50476471605
1676.3072697	6.50326856552
1676.3688076	6.50177093891
1676.4303478	6.50027183368
1676.4918902	6.49877124727
1676.5534349	6.49726917712
1676.6149819	6.49576562067
1676.6765311	6.49426057538
1676.7380825	6.49275403868
1676.7996362	6.49124600801
1676.8611922	6.48973648082
1676.9227505	6.48822545455
1676.9843110	6.48671292664
1677.0458737	6.48519889453
1677.1074387	6.48368335566
1677.1690060	6.48216630747
1677.2305756	6.4806477474
1677.2921474	6.47912767288
1677.3537214	6.47760608136
1677.4152977	6.47608297027
1677.4768763	6.47455833704
1677.5384572	6.47303217912
1677.6000403	6.47150449394
1677.6616256	6.46997527893
1677.7232133	6.46844453153
1677.7848031	6.46691224917
1677.8463953	6.46537842928
1677.9079897	6.46384306931
1677.9695864	6.46230616667
1678.0311853	6.46076771881
1678.0927865	6.45922772315
1678.1543899	6.45768617712
1678.2159956	6.45614307816
1678.2776036	6.45459842368
1678.3392139	6.45305221114
1678.4008264	6.45150443794
1678.4624411	6.44995510152
1678.5240581	6.4484041993
1678.5856774	6.44685172872
1678.6472990	6.4452976872
1678.7089228	6.44374207216
1678.7705488	6.44218488103
1678.8321772	6.44062611123
1678.8938078	6.43906576019
1678.9554406	6.43750382534
1679.0170758	6.43594030408
1679.0787131	6.43437519386
1679.1403528	6.43280849208
1679.2019947	6.43124019618
1679.2636389	6.42967030356
1679.3252853	6.42809881166
1679.3869340	6.42652571788
1679.4485850	6.42495101966
1679.5102382	6.4233747144
1679.5718937	6.42179679954
1679.6335514	6.42021727247
1679.6952114	6.41863613063
1679.7568737	6.41705337142
1679.8185383	6.41546899227
1679.8802051	6.41388299059
1679.9418741	6.41229536379
1680.0035455	6.41070610928
1680.0652191	6.40911522449
1680.1268949	6.40752270683
1680.1885730	6.4059285537
1680.2502534	6.40433276252
1680.3119361	6.4027353307
1680.3736210	6.40113625708
1680.4353082	6.39953555001
1680.4969976	6.39793322172
1680.5586893	6.39632928448
1680.6203833	6.39472375054
1680.6820796	6.39311663214
1680.7437781	6.39150794156
1680.8054788	6.38989769106
1680.8671819	6.3882858929
1680.9288872	6.38667255935
1680.9905947	6.38505770269
1681.0523046	6.38344133518
1681.1140167	6.3818234691
1681.1757310	6.38020411674
1681.2374477	6.37858329037
1681.2991666	6.37696100229
1681.3608877	6.37533726477
1681.4226111	6.37371209011
1681.4843368	6.37208549061
1681.5460648	6.37045747855
1681.6077950	6.36882806624
1681.6695275	6.36719726598
1681.7312623	6.36556509007
1681.7929993	6.36393155081
1681.8547386	6.36229666053
1681.9164801	6.36066043153
1681.9782239	6.35902287613
1682.0399700	6.35738400663
1682.1017184	6.35574383538
1682.1634690	6.35410237468
1682.2252219	6.35245963686
1682.2869771	6.35081563426
1682.3487345	6.3491703792
1682.4104942	6.34752388402
1682.4722561	6.34587616105
1682.5340203	6.34422722264
1682.5957868	6.34257708112
1682.6575556	6.34092574885
1682.7193266	6.33927323817
1682.7810999	6.33761956143
1682.8428755	6.33596473098
1682.9046533	6.33430875918
1682.9664334	6.33265165839
1683.0282158	6.33099344097
1683.0900004	6.32933411929
1683.1517873	6.3276737057
1683.2135765	6.32601221259
1683.2753679	6.32434965233
1683.3371616	6.32268603728
1683.3989576	6.32102137983
1683.4607558	6.31935569235
1683.5225564	6.31768898724
1683.5843591	6.31602127688
1683.6461642	6.31435257365
1683.7079715	6.31268288995
1683.7697811	6.31101223818
1683.8315930	6.30934063072
1683.8934071	6.30766807998
1683.9552235	6.30599459837
1684.0170421	6.30432019828
1684.0788631	6.30264489213
1684.1406863	6.30096869233
1684.2025117	6.29929161129
1684.2643395	6.29761366143
1684.3261695	6.29593485516
1684.3880018	6.29425520491
1684.4498363	6.2925747231
1684.5116732	6.29089342216
1684.5735123	6.28921131453
1684.6353536	6.28752841262
1684.6971972	6.28584472889
1684.7590431	6.28416027577
1684.8208913	6.28247506569
1684.8827418	6.2807891111
1684.9445945	6.27910242446
1685.0064495	6.2774150182
1685.0683067	6.27572690478
1685.1301662	6.27403809666
1685.1920280	6.27234860629
1685.2538921	6.27065844614
1685.3157584	6.26896762866
1685.3776271	6.26727616633
1685.4394979	6.26558407161
1685.5013711	6.26389135697
1685.5632465	6.26219803489
1685.6251242	6.26050411784
1685.6870042	6.25880961831
1685.7488864	6.25711454877
1685.8107709	6.25541892171
1685.8726577	6.25372274963
1685.9345468	6.252026045
1685.9964381	6.25032882033
1686.0583317	6.24863108811
1686.1202276	6.24693286083
1686.1821257	6.24523415101
1686.2440261	6.24353497114
1686.3059288	6.24183533374
1686.3678338	6.24013525131
1686.4297410	6.23843473636
1686.4916505	6.23673380142
1686.5535623	6.235032459
1686.6154763	6.23333072161
1686.6773927	6.23162860179
1686.7393113	6.22992611206
1686.8012321	6.22822326496
1686.8631553	6.226520073
1686.9250807	6.22481654874
1686.9870084	6.22311270469
1687.0489383	6.22140855342
1687.1108706	6.21970410745
1687.1728051	6.21799937934
1687.2347419	6.21629438164
1687.2966809	6.21458912688
1687.3586222	6.21288362764
1687.4205659	6.21117789647
1687.4825117	6.20947194592
1687.5444599	6.20776578856
1687.6064103	6.20605943696
1687.6683630	6.20435290368
1687.7303180	6.20264620129
1687.7922752	6.20093934237
1687.8542348	6.19923233949
1687.9161966	6.19752520524
1687.9781606	6.19581795219
1688.0401270	6.19411059293
1688.1020956	6.19240314005
1688.1640665	6.19069560614
1688.2260397	6.18898800379
1688.2880151	6.1872803456
1688.3499928	6.18557264416
1688.4119728	6.18386491207
1688.4739551	6.18215716195
1688.5359397	6.1804494064
1688.5979265	6.17874165803
1688.6599156	6.17703392944
1688.7219070	6.17532623326
1688.7839006	6.17361858211
1688.8458965	6.1719109886
1688.9078947	6.17020346536
1688.9698952	6.16849602501
1689.0318980	6.16678868019
1689.0939030	6.16508144352
1689.1559103	6.16337432764
1689.2179199	6.1616673452
1689.2799318	6.15996050882
1689.3419459	6.15825383115
1689.4039623	6.15654732484
1689.4659810	6.15484100254
1689.5280020	6.15313487689
1689.5900252	6.15142896056
1689.6520507	6.14972326619
1689.7140785	6.14801780646
1689.7761086	6.14631259401
1689.8381410	6.14460764153
1689.9001756	6.14290296166
1689.9622125	6.1411985671
1690.0242517	6.1394944705
1690.0862931	6.13779068455
1690.1483369	6.13608722193
1690.2103829	6.13438409531
1690.2724312	6.13268131738
1690.3344818	6.13097890084
1690.3965346	6.12927685837
1690.4585897	6.12757520266
1690.5206471	6.12587394641
1690.5827068	6.12417310231
1690.6447688	6.12247268308
1690.7068330	6.12077270142
1690.7688995	6.11907317002
1690.8309683	6.11737410161
1690.8930394	6.1156755089
1690.9551128	6.11397740459
1691.0171884	6.11227980141
1691.0792663	6.11058271209
1691.1413465	6.10888614933
1691.2034290	6.10719012588
1691.2655137	6.10549465446
1691.3276008	6.1037997478
1691.3896901	6.10210541864
1691.4517817	6.10041167971
1691.5138755	6.09871854376
1691.5759717	6.09702602353
1691.6380701	6.09533413177
1691.7001708	6.09364288122
1691.7622738	6.09195228464
1691.8243790	6.09026235479
1691.8864866	6.08857310441
1691.9485964	6.08688454627
1692.0107085	6.08519669314
1692.0728229	6.08350955777
1692.1349396	6.08182315294
1692.1970585	6.08013749142
1692.2591797	6.07845258599
1692.3213032	6.07676844942
1692.3834290	6.07508509448
1692.4455571	6.07340253397
1692.5076874	6.07172078067
1692.5698201	6.07003984737
1692.6319550	6.06835974686
1692.6940922	6.06668049193
1692.7562316	6.06500209537
1692.8183734	6.06332457
1692.8805174	6.06164792861
1692.9426637	6.059972184
1693.0048123	6.05829734899
1693.0669632	6.05662343639
1693.1291164	6.054950459
1693.1912718	6.05327842965
1693.2534295	6.05160736115
1693.3155896	6.04993726633
1693.3777518	6.04826815801
1693.4399164	6.04660004902
1693.5020833	6.04493295219
1693.5642524	6.04326688036
1693.6264238	6.04160184635
1693.6885975	6.03993786301
1693.7507735	6.03827494318
1693.8129518	6.0366130997
1693.8751323	6.03495234542
1693.9373151	6.0332926932
1693.9995002	6.03163415588
1694.0616876	6.02997674632
1694.1238773	6.02832047738
1694.1860693	6.02666536192
1694.2482635	6.0250114128
1694.3104600	6.0233586429
1694.3726588	6.02170706507
1694.4348599	6.0200566922
1694.4970633	6.01840753716
1694.5592690	6.01675961283
1694.6214769	6.01511293209
1694.6836871	6.01346750782
1694.7458997	6.01182335291
1694.8081144	6.01018048025
1694.8703315	6.00853890273
1694.9325509	6.00689863325
1694.9947725	6.0052596847
1695.0569965	6.00362206999
1695.1192227	6.00198580201
1695.1814512	6.00035089369
1695.2436820	5.99871735791
1695.3059150	5.99708520761
1695.3681504	5.99545445569
1695.4303880	5.99382511507
1695.4926279	5.99219719867
1695.5548702	5.99057071941
1695.6171146	5.98894569022
1695.6793614	5.98732212404
1695.7416105	5.98570003378
1695.8038618	5.98407943239
1695.8661155	5.98246033281
1695.9283714	5.98084274797
1695.9906296	5.97922669082
1696.0528901	5.9776121743
1696.1151529	5.97599921136
1696.1774179	5.97438781496
1696.2396853	5.97277799804
1696.3019549	5.97116977358
1696.3642268	5.96956315451
1696.4265010	5.96795815382
1696.4887775	5.96635478447
1696.5510563	5.96475305941
1696.6133373	5.96315299164
1696.6756207	5.96155459411
1696.7379063	5.95995787981
1696.8001942	5.95836286171
1696.8624845	5.95676955281
1696.9247769	5.95517796608
1696.9870717	5.95358811452
1697.0493688	5.95200001111
1697.1116682	5.95041366885
1697.1739698	5.94882910074
1697.2362737	5.94724631977
1697.2985799	5.94566533896
1697.3608884	5.9440861713
1697.4231992	5.9425088298
1697.4855123	5.94093332748
1697.5478277	5.93935967734
1697.6101453	5.93778789241
1697.6724653	5.93621798571
1697.7347875	5.93464997025
1697.7971120	5.93308385907
1697.8594388	5.93151966519
1697.9217679	5.92995740164
1697.9840993	5.92839708146
1698.0464330	5.92683871768
1698.1087689	5.92528232334
1698.1711072	5.92372791149
1698.2334477	5.92217549517
1698.2957905	5.92062508743
1698.3581357	5.91907670132
1698.4204831	5.91753034989
1698.4828328	5.9159860462
1698.5451847	5.91444380331
1698.6075390	5.91290363429
1698.6698956	5.91136555219
1698.7322544	5.90982957009
1698.7946155	5.90829570105
1698.8569790	5.90676395816
1698.9193447	5.90523435448
1698.9817127	5.9037069031
1699.0440830	5.9021816171
1699.1064556	5.90065850956
1699.1688304	5.89913759357
1699.2312076	5.89761888223
1699.2935870	5.89610238862
1699.3559688	5.89458812584
1699.4183528	5.893076107
1699.4807391	5.89156634519
1699.5431277	5.89005885352
1699.6055186	5.8885536451
1699.6679118	5.88705073304
1699.7303073	5.88555013045
1699.7927051	5.88405185045
1699.8551052	5.88255590616
1699.9175075	5.8810623107
1699.9799122	5.87957107719
1700.0423191	5.87808221877
1700.1047283	5.87659574856
1700.1671399	5.8751116797
1700.2295537	5.87363002532
1700.2919698	5.87215079857
1700.3543882	5.87067401259
1700.4168088	5.86919968051
1700.4792318	5.8677278155
1700.5416571	5.86625843069
1700.6040846	5.86479153925
1700.6665145	5.86332715433
1700.7289466	5.86186528909
1700.7913811	5.86040595669
1700.8538178	5.85894917029
1700.9162568	5.85749494308
1700.9786981	5.8560432882
1701.0411417	5.85459421885
1701.1035876	5.8531477482
1701.1660358	5.85170388942
1701.2284863	5.85026265569
1701.2909391	5.84882406021
1701.3533941	5.84738811616
1701.4158515	5.84595483674
1701.4783111	5.84452423513
1701.5407731	5.84309632453
1701.6032373	5.84167111814
1701.6657039	5.84024862917
1701.7281727	5.83882887081
1701.7906438	5.83741185629
1701.8531172	5.8359975988
1701.9155929	5.83458611156
1701.9780709	5.8331774078
1702.0405512	5.83177150072
1702.1030338	5.83036840355
1702.1655187	5.82896812952
1702.2280058	5.82757069186
1702.2904953	5.82617610378
1702.3529871	5.82478437854
1702.4154811	5.82339552937
1702.4779775	5.8220095695
1702.5404761	5.82062651218
1702.6029770	5.81924637065
1702.6654803	5.81786915817
1702.7279858	5.81649488798
1702.7904936	5.81512357333
1702.8530037	5.81375522749
1702.9155161	5.81238986372
1702.9780308	5.81102749527
1703.0405478	5.80966813541
1703.1030671	5.80831179741
1703.1655887	5.80695849455
1703.2281126	5.80560824009
1703.2906388	5.80426104732
1703.3531673	5.80291692951
1703.4156980	5.80157589994
1703.4782311	5.80023797191
1703.5407665	5.79890315869
1703.6033041	5.79757147359
1703.6658441	5.7962429299
1703.7283863	5.7949175409
1703.7909309	5.79359531991
1703.8534777	5.79227628023
1703.9160268	5.79096043516
1703.9785783	5.78964779801
1704.0411320	5.78833838209
1704.1036880	5.78703220072
1704.1662464	5.78572926722
1704.2288070	5.7844295949
1704.2913699	5.78313319709
1704.3539351	5.78184008711
1704.4165026	5.78055027829
1704.4790724	5.77926378397
1704.5416445	5.77798061748
1704.6042189	5.77670079215
1704.6667956	5.77542432134
1704.7293746	5.77415121837
1704.7919559	5.7728814966
1704.8545395	5.77161516938
1704.9171254	5.77035225006
1704.9797136	5.76909275199
1705.0423040	5.76783668853
1705.1048968	5.76658407304
1705.1674919	5.76533491889
1705.2300893	5.76408923944
1705.2926890	5.76284704806
1705.3552909	5.76160835813
1705.4178952	5.76037318301
1705.4805018	5.75914153609
1705.5431106	5.75791343075
1705.6057218	5.75668888038
1705.6683353	5.75546789835
1705.7309510	5.75425049805
1705.7935691	5.75303669289
1705.8561894	5.75182649626
1705.9188121	5.75061992155
1705.9814370	5.74941698217
1706.0440643	5.74821769151
1706.1066939	5.747022063
1706.1693257	5.74583011003
1706.2319599	5.74464184602
1706.2945963	5.74345728438
1706.3572351	5.74227643854
1706.4198761	5.74109932192
1706.4825195	5.73992594793
1706.5451651	5.73875633002
1706.6078131	5.7375904816
1706.6704633	5.73642841611
1706.7331159	5.73527014699
1706.7957707	5.73411568767
1706.8584279	5.73296505161
1706.9210873	5.73181825223
1706.9837491	5.730675303
1707.0464131	5.72953621736
1707.1090795	5.72840100876
1707.1717481	5.72726969066
1707.2344191	5.72614227652
1707.2970923	5.7250187798
1707.3597679	5.72389921397
1707.4224457	5.7227835925
1707.4851259	5.72167192885
1707.5478084	5.7205642365
1707.6104931	5.71946052893
1707.6731802	5.71836081962
1707.7358695	5.71726512204
1707.7985612	5.71617344969
1707.8612552	5.71508581605
1707.9239514	5.71400223461
1707.9866500	5.71292271888
1708.0493509	5.71184728234
1708.1120540	5.71077593849
1708.1747595	5.70970870084
1708.2374673	5.7086455829
1708.3001773	5.70758659817
1708.3628897	5.70653176016
1708.4256044	5.70548108239
1708.4883214	5.70443457838
1708.5510407	5.70339226165
1708.6137623	5.70235414571
1708.6764861	5.70132024411
1708.7392123	5.70029057036
1708.8019408	5.69926513799
1708.8646716	5.69824396055
1708.9274047	5.69722705157
1708.9901401	5.69621442459
1709.0528778	5.69520608716
1709.1156178	5.69420202894
1709.1783602	5.69320223628
1709.2411048	5.69220669549
1709.3038517	5.69121539292
1709.3666009	5.69022831488
1709.4293524	5.6892454477
1709.4921063	5.68826677769
1709.5548624	5.68729229118
1709.6176208	5.68632197447
1709.6803816	5.68535581388
1709.7431446	5.68439379571
1709.8059100	5.68343590627
1709.8686776	5.68248213185
1709.9314476	5.68153245876
1709.9942198	5.68058687329
1710.0569944	5.67964536172
1710.1197713	5.67870791036
1710.1825505	5.67777450548
1710.2453319	5.67684513337
1710.3081157	5.67591978031
1710.3709018	5.67499843256
1710.4336902	5.67408107641
1710.4964809	5.67316769813
1710.5592739	5.67225828398
1710.6220692	5.67135282022
1710.6848668	5.67045129312
1710.7476668	5.66955368893
1710.8104690	5.66865999391
1710.8732735	5.66777019431
1710.9360804	5.66688427637
1710.9988895	5.66600222635
1711.0617009	5.66512403048
1711.1245147	5.66424967501
1711.1873308	5.66337914617
1711.2501491	5.66251243019
1711.3129698	5.6616495133
1711.3757928	5.66079038173
1711.4386181	5.65993502171
1711.5014457	5.65908341945
1711.5642755	5.65823556117
1711.6271078	5.65739143308
1711.6899423	5.6565510214
1711.7527791	5.65571431233
1711.8156182	5.65488129209
1711.8784596	5.65405194686
1711.9413034	5.65322626286
1712.0041494	5.65240422627
1712.0669978	5.65158582329
1712.1298484	5.65077104011
1712.1927014	5.64995986291
1712.2555567	5.64915227788
1712.3184142	5.6483482712
1712.3812741	5.64754782905
1712.4441363	5.64675093759
1712.5070008	5.64595758301
1712.5698676	5.64516775146
1712.6327368	5.64438142912
1712.6956082	5.64359860214
1712.7584819	5.64281925668
1712.8213580	5.64204337891
1712.8842363	5.64127095496
1712.9471170	5.640501971
1713.0100000	5.63973641316
1713.0728852	5.6389742676
1713.1357728	5.63821552044
1713.1986627	5.63746015783
1713.2615549	5.6367081659
1713.3244494	5.63595953078
1713.3873462	5.6352142386
1713.4502454	5.63447227548
1713.5131468	5.63373362755
1713.5760506	5.63299828092
1713.6389566	5.6322662217
1713.7018650	5.63153743602
1713.7647757	5.63081190998
1713.8276886	5.63008962968
1713.8906039	5.62937058123
1713.9535215	5.62865475072
1714.0164415	5.62794212426
1714.0793637	5.62723268794
1714.1422882	5.62652642784
1714.2052151	5.62582333005
1714.2681442	5.62512338067
1714.3310757	5.62442656576
1714.3940094	5.62373287141
1714.4569455	5.62304228369
1714.5198839	5.62235478868
1714.5828246	5.62167037243
1714.6457676	5.62098902103
1714.7087130	5.62031072052
1714.7716606	5.61963545697
1714.8346106	5.61896321644
1714.8975628	5.61829398497
1714.9605174	5.61762774862
1715.0234743	5.61696449343
1715.0864335	5.61630420545
1715.1493950	5.61564687072
1715.2123588	5.61499247527
1715.2753249	5.61434100514
1715.3382933	5.61369244636
1715.4012641	5.61304678496
1715.4642372	5.61240400696
1715.5272125	5.61176409839
1715.5901902	5.61112704526
1715.6531702	5.61049283358
1715.7161525	5.60986144938
1715.7791371	5.60923287866
1715.8421241	5.60860710743
1715.9051133	5.60798412168
1715.9681049	5.60736390742
1716.0310987	5.60674645065
1716.0940949	5.60613173736
1716.1570934	5.60551975354
1716.2200942	5.60491048517
1716.2830974	5.60430391825
1716.3461028	5.60370003875
1716.4091105	5.60309883264
1716.4721206	5.60250028592
1716.5351330	5.60190438454
1716.5981477	5.60131111447
1716.6611647	5.60072046169
1716.7241840	5.60013241214
1716.7872056	5.5995469518
1716.8502295	5.59896406662
1716.9132558	5.59838374255
1716.9762843	5.59780596554
1717.0393152	5.59723072154
1717.1023484	5.59665799649
1717.1653839	5.59608777633
1717.2284218	5.595520047
1717.2914619	5.59495479443
1717.3545043	5.59439200456
1717.4175491	5.5938316633
1717.4805962	5.59327375659
1717.5436456	5.59271827035
1717.6066973	5.5921651905
1717.6697513	5.59161450295
1717.7328077	5.59106619361
1717.7958663	5.59052024839
1717.8589273	5.58997665321
1717.9219906	5.58943539395
1717.9850562	5.58889645652
1718.0481241	5.58835982682
1718.1111943	5.58782549074
1718.1742668	5.58729343418
1718.2373417	5.58676364301
1718.3004189	5.58623610312
1718.3634984	5.58571080039
1718.4265802	5.5851877207
1718.4896643	5.58466684993
1718.5527507	5.58414817394
1718.6158395	5.58363167861
1718.6789306	5.58311734979
1718.7420239	5.58260517336
1718.8051196	5.58209513516
1718.8682177	5.58158722106
1718.9313180	5.58108141691
1718.9944206	5.58057770856
1719.0575256	5.58007608184
1719.1206329	5.57957652261
1719.1837425	5.57907901671
1719.2468544	5.57858354997
1719.3099686	5.57809010823
1719.3730852	5.57759867731
1719.4362041	5.57710924304
1719.4993253	5.57662179125
1719.5624488	5.57613630776
1719.6255746	5.57565277839
1719.6887027	5.57517118895
1719.7518332	5.57469152524
1719.8149659	5.57421377309
1719.8781010	5.5737379183
1719.9412384	5.57326394666
1720.0043782	5.57279184398
1720.0675202	5.57232159605
1720.1306646	5.57185318867
1720.1938112	5.57138660762
1720.2569602	5.57092183869
1720.3201116	5.57045886766
1720.3832652	5.56999768031
1720.4464211	5.56953826243
1720.5095794	5.56908059978
1720.5727400	5.56862467813
1720.6359029	5.56817048326
1720.6990681	5.56771800092
1720.7622357	5.56726721687
1720.8254055	5.56681811688
1720.8885777	5.5663706867
1720.9517522	5.56592491208
1721.0149291	5.56548077877
1721.0781082	5.56503827251
1721.1412897	5.56459737904
1721.2044734	5.56415808411
1721.2676595	5.56372037345
1721.3308480	5.5632842328
1721.3940387	5.56284964787
1721.4572318	5.5624166044
1721.5204271	5.56198508811
1721.5836248	5.56155508473
1721.6468248	5.56112657995
1721.7100272	5.56069955951
1721.7732318	5.56027400912
1721.8364388	5.55984991446
1721.8996481	5.55942726127
1721.9628597	5.55900603522
1722.0260737	5.55858622202
1722.0892899	5.55816780737
